/global/cfs/cdirs/m314/nova2/data/nstxuG121123J38/N10/egn10w.1795E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstxuG121123J38/N10/egn10w.1794E+02,DROP
/global/cfs/cdirs/m314/nova2/data/nstxuG121123J38/N10/egn10w.3559E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstxuG121123J38/N10/egn10w.3698E+02,KEEP
