path,true_label,rf_label,cnn_label,combined_policy_label,p_rf_good,p_cnn_good,p_avg,tier,is_flagged,selected_final
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N9/egn09w.1468E+02,bad,bad,bad,bad,0.02,2.370257703076098e-23,0.01,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N9/egn09w.1598E+02,bad,bad,bad,bad,0.03666666666666667,0.0,0.018333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N9/egn09w.1600E+02,bad,bad,bad,bad,0.043333333333333335,0.0,0.021666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N9/egn09w.1611E+02,bad,bad,bad,bad,0.013333333333333334,0.0,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N9/egn09w.1692E+02,bad,bad,bad,bad,0.01,7.576058490239693e-39,0.005,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N9/egn09w.1696E+02,bad,bad,bad,bad,0.02,2.207856492676154e-16,0.010000000000000111,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N9/egn09w.1724E+02,bad,bad,bad,bad,0.023333333333333334,2.341720499693216e-14,0.011666666666678377,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N10/egn10w.1634E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N10/egn10w.1643E+02,bad,bad,bad,bad,0.01,0.0,0.005,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N10/egn10w.1693E+02,bad,bad,bad,bad,0.013333333333333334,0.0,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N10/egn10w.1703E+02,bad,bad,bad,bad,0.03,1.6331066103746008e-34,0.015,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N10/egn10w.1708E+02,bad,bad,bad,bad,0.03333333333333333,2.9243913100886796e-29,0.016666666666666666,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N10/egn10w.1712E+02,bad,bad,bad,bad,0.016666666666666666,1.9024300588302936e-36,0.008333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N10/egn10w.1716E+02,bad,bad,bad,bad,0.023333333333333334,2.9255641412395007e-28,0.011666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N10/egn10w.1722E+02,bad,bad,bad,bad,0.013333333333333334,6.730055588377581e-07,0.006667003169446086,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N10/egn10w.1729E+02,bad,bad,bad,bad,0.016666666666666666,2.6280785547783125e-08,0.008333346473726107,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N10/egn10w.1734E+02,bad,bad,bad,bad,0.016666666666666666,1.8520503604710223e-18,0.008333333333333335,gold_bad,False,
