shot,n,n_total_files,n_failed_load,n_nan_or_invalid,n_tae_like,n_mixed,n_eae_like,n_sent_to_classifiers,n_gold_good,n_silver_good,n_good_before_clustering,n_final_good,n_final_bad,n_flagged,fraction_good,fraction_flagged,rf_cnn_agreement_fraction,mean_p_rf_good,mean_p_cnn_good,median_p_rf_good,median_p_cnn_good,mode_clusters_removed,fraction_tae_threshold,fraction_eae_threshold,signed_delta_eae_threshold,include_mixed_in_tae_like,gold_good_rf_threshold,gold_good_cnn_threshold,silver_good_rf_threshold,silver_good_cnn_threshold,cnn_rescue_rf_threshold,cnn_rescue_cnn_threshold,gold_bad_threshold,silver_bad_threshold,rf_only_good_threshold,rf_score_weight,cnn_score_weight
nstx_141711,1,147,0,0,32,8,107,40,0,0,0,0,40,0,0.0,0.0,1.0,0.035166666666666666,0.00943960477173535,0.02666666666666667,0.0,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_141711,2,35,0,0,9,0,26,9,0,0,1,1,8,2,0.1111111111111111,0.2222222222222222,0.7777777777777778,0.18148148148148147,0.06410335177894745,0.16333333333333333,5.7854796509104744e-09,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_141711,3,35,0,0,22,1,12,23,1,1,5,4,18,4,0.17391304347826086,0.17391304347826086,0.8695652173913043,0.1930434782608696,0.13895456917816773,0.05,1.2131734447054536e-33,1,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_141711,4,42,0,0,22,1,19,23,2,1,3,3,20,1,0.13043478260869565,0.043478260869565216,1.0,0.1828985507246377,0.13031193356794085,0.1,0.0,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_141711,5,48,0,0,23,0,25,23,6,0,7,7,16,1,0.30434782608695654,0.043478260869565216,0.9565217391304348,0.29985507246376814,0.26128540237645775,0.05333333333333334,4.333825042150072e-36,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_141711,6,54,0,0,27,1,26,28,8,1,10,10,18,2,0.35714285714285715,0.07142857142857142,0.9642857142857143,0.35571428571428576,0.3174980430078774,0.10666666666666667,3.21253291661504e-22,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_141711,7,79,0,0,26,2,51,28,3,1,5,5,23,3,0.17857142857142858,0.10714285714285714,0.9285714285714286,0.21595238095238092,0.2130053958725229,0.08666666666666667,2.2936872899480638e-31,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_141711,8,68,0,0,38,1,29,39,13,0,13,13,26,2,0.3333333333333333,0.05128205128205128,0.9743589743589743,0.3730769230769231,0.3522347884335643,0.11333333333333333,1.001006000836146e-18,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_141711,9,88,0,0,33,2,53,35,10,3,13,13,22,8,0.37142857142857144,0.22857142857142856,0.9142857142857143,0.4045714285714286,0.45560280682245136,0.36,4.275728770153364e-06,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_141711,10,83,0,0,35,6,42,41,10,2,13,13,28,5,0.3170731707317073,0.12195121951219512,0.926829268292683,0.32276422764227647,0.34146381704544987,0.07,9.630878480874773e-34,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
