shot,n,n_total_files,n_failed_load,n_nan_or_invalid,n_tae_like,n_mixed,n_eae_like,n_sent_to_classifiers,n_gold_good,n_silver_good,n_good_before_clustering,n_final_good,n_final_bad,n_flagged,fraction_good,fraction_flagged,rf_cnn_agreement_fraction,mean_p_rf_good,mean_p_cnn_good,median_p_rf_good,median_p_cnn_good,mode_clusters_removed,fraction_tae_threshold,fraction_eae_threshold,signed_delta_eae_threshold,include_mixed_in_tae_like,gold_good_rf_threshold,gold_good_cnn_threshold,silver_good_rf_threshold,silver_good_cnn_threshold,cnn_rescue_rf_threshold,cnn_rescue_cnn_threshold,gold_bad_threshold,silver_bad_threshold,rf_only_good_threshold,rf_score_weight,cnn_score_weight
nstx_120113,1,229,0,0,5,33,191,38,0,0,0,0,38,0,0.0,0.0,1.0,0.010438596491228072,3.151991584903144e-07,0.008333333333333333,2.8798114148226194e-18,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_120113,2,11,0,0,5,1,5,6,0,0,0,0,6,2,0.0,0.3333333333333333,0.6666666666666666,0.11666666666666665,0.33332134843211136,0.021666666666666667,4.650177842790981e-08,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_120113,3,14,0,0,2,0,12,2,0,0,0,0,2,0,0.0,0.0,1.0,0.01,5.697519993837149e-22,0.01,5.697519993837149e-22,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_120113,4,44,0,0,19,4,21,23,4,0,4,4,19,1,0.17391304347826086,0.043478260869565216,1.0,0.20434782608695654,0.17391138491423233,0.02666666666666667,3.3733437752993435e-37,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_120113,5,40,0,0,18,1,21,19,3,0,3,3,16,0,0.15789473684210525,0.0,1.0,0.17929824561403507,0.17429431488741537,0.02666666666666667,0.0,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_120113,6,45,0,0,18,1,26,19,5,0,7,7,12,2,0.3684210526315789,0.10526315789473684,0.8947368421052632,0.3482456140350878,0.26316240796747187,0.02,4.677900916867444e-17,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_120113,7,52,0,0,21,1,30,22,5,0,5,5,17,0,0.22727272727272727,0.0,1.0,0.22712121212121214,0.22621094910048,0.02,1.4018431749951027e-27,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_120113,8,31,0,0,14,0,17,14,10,0,10,10,4,0,0.7142857142857143,0.0,1.0,0.7014285714285713,0.7142794047083173,0.9283333333333333,0.9999963641166687,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_120113,9,29,0,0,15,0,14,15,6,1,7,7,8,0,0.4666666666666667,0.0,1.0,0.456,0.4666666704996298,0.17666666666666667,5.749444653702085e-08,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstx_120113,10,46,0,0,16,0,30,16,10,0,10,10,6,0,0.625,0.0,1.0,0.609375,0.6249999925494194,0.9133333333333333,1.0,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
